888681	133776	266170	0	31169	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	6	0	2	0	1	0	0	0	0	0	0	1	7	0	2	0	0	0	0	0	0	0	0	21000	146027	0	841	0	17324	0	0	0	0	0	0
510768	105538	128374	0	19129	0	0	0	2	34	0	0	0	8	0	0	0	0	0	0	1	38	0	1	0	11	0	0	0	0	0	0	11	90	0	0	0	17	0	0	0	0	0	0	9	92	0	1	0	17	0	0	0	0	0	0	33204	97993	0	2802	0	15915	0	0	0	0	0	0
835287	140801	204728	0	24089	0	0	0	1078	23	0	247	0	2	0	0	0	0	0	0	1073	25	0	246	0	6	0	0	0	0	0	0	1952	60	0	483	0	5	0	0	0	0	0	0	1819	51	0	455	0	5	0	0	0	0	0	0	48824	88709	0	6732	0	9803	0	0	0	0	0	0
75037	14937	18210	0	2462	0	0	0	40	33	0	14	0	6	0	0	0	0	0	0	49	42	0	8	0	10	0	0	0	0	0	0	76	84	0	19	0	20	0	0	0	0	0	0	84	96	0	19	0	11	0	0	0	0	0	0	5939	10061	0	747	0	1317	0	0	0	0	0	0
358343	56847	106745	0	12975	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	0	4	11	0	2	0	2	0	0	0	0	0	0	3	7	0	0	0	1	0	0	0	0	0	0	9191	54168	0	507	0	6648	0	0	0	0	0	0
297993	46605	91589	0	11044	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7598	48813	0	363	0	5846	0	0	0	0	0	0
107384	16584	31394	0	3722	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2740	15200	0	155	0	1906	0	0	0	0	0	0
36039	10503	5295	0	1171	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	5021	892	0	531	0	56	0	0	0	0	0	0
248327	42756	59489	0	7848	0	0	0	1334	14	0	315	0	2	0	0	0	0	0	0	1472	11	0	314	0	4	0	0	0	0	0	0	3171	38	0	762	0	5	0	0	0	0	0	0	3302	32	0	809	0	5	0	0	0	0	0	0	85030	20899	0	19171	0	1602	0	0	0	0	0	0
1406833	322761	245455	0	43689	0	0	0	14	6304	0	2	0	1381	0	0	0	0	0	0	12	6398	0	5	0	1436	0	0	0	0	0	0	46	14931	0	9	0	3361	0	0	0	0	0	0	42	16260	0	8	0	3777	0	0	0	0	0	0	106482	504608	0	7743	0	108815	0	0	0	0	0	0
824394	182303	149615	0	26243	0	0	0	7	2768	0	2	0	665	0	0	0	0	0	0	17	3027	0	5	0	631	0	0	0	0	0	0	32	7293	0	8	0	1555	0	0	0	0	0	0	22	7818	0	6	0	1854	0	0	0	0	0	0	60200	319562	0	4231	0	67032	0	0	0	0	0	0
271356	60576	49211	0	8452	0	0	0	9	893	0	1	0	195	0	0	0	0	0	0	6	917	0	1	0	205	0	0	0	0	0	0	10	2102	0	5	0	508	0	0	0	0	0	0	17	2485	0	1	0	518	0	0	0	0	0	0	20127	106596	0	1477	0	22281	0	0	0	0	0	0
229978	51299	45500	0	7917	0	0	0	1	411	0	1	0	97	0	0	0	0	0	0	2	425	0	0	0	90	0	0	0	0	0	0	7	1060	0	2	0	222	0	0	0	0	0	0	12	1159	0	0	0	268	0	0	0	0	0	0	16689	92950	0	1155	0	19074	0	0	0	0	0	0
661512	147886	116315	0	19996	0	0	0	13	2997	0	2	0	636	0	0	0	0	0	0	13	3170	0	3	0	722	0	0	0	0	0	0	41	7150	0	6	0	1605	0	0	0	0	0	0	33	7861	0	7	0	1812	0	0	0	0	0	0	48991	237895	0	3583	0	49903	0	0	0	0	0	0
341537	74738	63208	0	10825	0	0	0	10	979	0	1	0	217	0	0	0	0	0	0	11	976	0	1	0	232	0	0	0	0	0	0	20	2305	0	5	0	514	0	0	0	0	0	0	29	2714	0	3	0	584	0	0	0	0	0	0	25066	135527	0	1844	0	27885	0	0	0	0	0	0
164621	36596	32457	0	5677	0	0	0	0	333	0	0	0	76	0	0	0	0	0	0	4	319	0	0	0	56	0	0	0	0	0	0	7	825	0	0	0	199	0	0	0	0	0	0	3	880	0	2	0	219	0	0	0	0	0	0	11944	65217	0	831	0	13452	0	0	0	0	0	0
90564	17181	19629	0	2547	0	0	0	144	10	0	29	0	3	0	0	0	0	0	0	154	16	0	34	0	3	0	0	0	0	0	0	303	23	0	57	0	7	0	0	0	0	0	0	287	27	0	54	0	1	0	0	0	0	0	0	8793	9756	0	1250	0	1234	0	0	0	0	0	0
96435	20118	11248	0	1720	0	0	0	0	24	0	0	0	3	0	0	0	0	0	0	1	19	0	0	0	9	0	0	0	0	0	0	0	65	0	0	0	14	0	0	0	0	0	0	0	59	0	0	0	5	0	0	0	0	0	0	7831	4466	0	583	0	610	0	0	0	0	0	0
