1.175	0.17871	0.0094675
1.18	0.176696	0.00951433
1.185	0.174714	0.00952883
1.19	0.172778	0.00949677
1.195	0.170904	0.00941972
1.2	0.169072	0.00931275
1.205	0.16734	0.00915253
1.21	0.165635	0.00897826
1.215	0.164073	0.00874678
1.22	0.162527	0.00851013
1.225	0.161137	0.00822833
1.23	0.159748	0.00794652
1.235	0.158536	0.00763088
1.24	0.157339	0.00731253
1.245	0.156256	0.0069831
1.25	0.155254	0.00664578
1.255	0.154297	0.00630797
1.26	0.15348	0.00596861
1.265	0.152663	0.00562925
1.27	0.151996	0.00530009
1.275	0.151347	0.00497208
1.28	0.150782	0.00465592
1.285	0.150284	0.00434919
1.29	0.14981	0.00404765
1.295	0.149457	0.00377217
1.3	0.149104	0.00349669
1.305	0.148781	0.00322987
1.31	0.148549	0.00298874
1.315	0.148316	0.00274762
1.32	0.148167	0.0025356
1.325	0.148022	0.00232551
1.33	0.147924	0.00213413
1.335	0.147853	0.00195401
1.34	0.1478	0.00178254
1.345	0.147789	0.00163033
1.35	0.147778	0.00147812
1.355	0.147815	0.00135104
1.36	0.147852	0.00122406
1.365	0.147916	0.00111228
1.37	0.147992	0.00100759
1.375	0.148079	0.000909988
1.38	0.148186	0.000824594
1.385	0.148294	0.000740073
1.39	0.148425	0.000671093
1.395	0.148556	0.000602113
1.4	0.1487	0.000543298
1.405	0.14885	0.000488071
1.41	0.149006	0.000437675
1.415	0.149171	0.000393818
1.42	0.149336	0.000350989
1.425	0.149512	0.000316416
1.43	0.149688	0.000281843
1.435	0.14987	0.000253244
1.44	0.150054	0.00022617
1.445	0.150242	0.000202032
1.45	0.150433	0.000181041
1.455	0.150624	0.0001605
1.46	0.15082	0.000144466
1.465	0.151016	0.000128432
1.47	0.151215	0.000114812
1.475	0.151415	0.000102762
1.48	0.151615	9.07526e-05
1.485	0.151818	8.18578e-05
1.49	0.152021	7.29629e-05
1.495	0.152225	6.47854e-05
1.5	0.15243	5.83499e-05
1.505	0.152636	5.19144e-05
1.51	0.152842	4.62673e-05
1.515	0.153049	4.17145e-05
1.52	0.153256	3.71617e-05
1.525	0.153463	3.31252e-05
1.53	0.153671	2.99853e-05
1.535	0.153879	2.68453e-05
1.54	0.154087	2.38041e-05
1.545	0.154296	2.17011e-05
1.55	0.154505	1.9598e-05
1.555	0.154714	1.7495e-05
1.56	0.154923	1.58075e-05
1.565	0.155133	1.44449e-05
1.57	0.155342	1.30822e-05
1.575	0.155552	1.17195e-05
1.58	0.155761	1.07288e-05
1.585	0.155971	9.87774e-06
1.59	0.156181	9.02668e-06
1.595	0.15639	8.17562e-06
1.6	0.1566	7.51492e-06
1.605	0.15681	7.00663e-06
1.61	0.15702	6.49833e-06
1.615	0.157229	5.99004e-06
1.62	0.157439	5.48175e-06
1.625	0.157649	5.19165e-06
1.63	0.157859	4.90716e-06
1.635	0.158068	4.62267e-06
1.64	0.158278	4.33818e-06
1.645	0.158488	4.05369e-06
1.65	0.158697	3.89687e-06
1.655	0.158907	3.75607e-06
1.66	0.159116	3.61527e-06
1.665	0.159326	3.47448e-06
1.67	0.159536	3.33368e-06
1.675	0.159745	3.20809e-06
1.68	0.159954	3.16063e-06
1.685	0.160164	3.11318e-06
1.69	0.160373	3.06572e-06
1.695	0.160582	3.01826e-06
1.7	0.160791	2.97081e-06
1.705	0.161001	2.92335e-06
1.71	0.16121	2.91659e-06
1.715	0.161418	2.93555e-06
1.72	0.161627	2.95451e-06
1.725	0.161836	2.97347e-06
1.73	0.162045	2.99243e-06
1.735	0.162254	3.01139e-06
1.74	0.162463	3.03035e-06
1.745	0.162671	3.04931e-06
1.75	0.16288	3.12815e-06
1.755	0.163088	3.20813e-06
1.76	0.163296	3.28811e-06
1.765	0.163504	3.36808e-06
1.77	0.163713	3.44806e-06
1.775	0.163921	3.52804e-06
1.78	0.164129	3.60801e-06
1.785	0.164337	3.68799e-06
1.79	0.164546	3.76797e-06
1.795	0.164753	3.92703e-06
1.8	0.16496	4.09178e-06
1.805	0.165168	4.25652e-06
1.81	0.165375	4.42127e-06
1.815	0.165583	4.58601e-06
1.82	0.16579	4.75076e-06
1.825	0.165997	4.91551e-06
1.83	0.166205	5.08025e-06
1.835	0.166412	5.245e-06
1.84	0.166619	5.40974e-06
1.845	0.166827	5.58267e-06
1.85	0.167033	5.92254e-06
1.855	0.167238	6.2624e-06
1.86	0.167444	6.60227e-06
1.865	0.16765	6.94214e-06
1.87	0.167856	7.28201e-06
1.875	0.168062	7.62188e-06
1.88	0.168268	7.96174e-06
1.885	0.168474	8.30161e-06
1.89	0.16868	8.64148e-06
1.895	0.168886	8.98135e-06
1.9	0.169091	9.32122e-06
1.905	0.169297	9.66109e-06
1.91	0.169503	1.0001e-05
1.915	0.169708	1.04881e-05
1.92	0.169912	1.11346e-05
1.925	0.170115	1.1781e-05
1.93	0.170319	1.24275e-05
1.935	0.170523	1.30739e-05
1.94	0.170726	1.37204e-05
1.945	0.17093	1.43668e-05
1.95	0.171134	1.50133e-05
1.955	0.171338	1.56597e-05
1.96	0.171541	1.63062e-05
1.965	0.171744	1.71396e-05
1.97	0.171945	1.81751e-05
1.975	0.172146	1.92105e-05
1.98	0.172347	2.0246e-05
1.985	0.172548	2.12814e-05
1.99	0.172749	2.23168e-05
1.995	0.17295	2.33523e-05
2	0.173151	2.43877e-05
2.005	0.173352	2.54231e-05
2.01	0.17355	2.68943e-05
2.015	0.173748	2.83881e-05
2.02	0.173946	2.98819e-05
2.025	0.174144	3.13757e-05
2.03	0.174341	3.28695e-05
2.035	0.174539	3.43633e-05
2.04	0.174737	3.58572e-05
2.045	0.174935	3.7351e-05
2.05	0.175131	3.90225e-05
2.055	0.175324	4.09392e-05
2.06	0.175518	4.2856e-05
2.065	0.175711	4.47727e-05
2.07	0.175905	4.66895e-05
2.075	0.176099	4.86062e-05
2.08	0.176292	5.05229e-05
2.085	0.176486	5.24397e-05
2.09	0.176679	5.43564e-05
2.095	0.176869	5.63716e-05
2.1	0.177058	5.83989e-05
2.105	0.177247	6.04262e-05
2.11	0.177436	6.24535e-05
2.115	0.177625	6.44808e-05
2.12	0.177814	6.65081e-05
2.125	0.178003	6.85354e-05
2.13	0.178192	7.05627e-05
2.135	0.178381	7.24968e-05
2.14	0.178566	7.38564e-05
2.145	0.178752	7.52159e-05
2.15	0.178937	7.65754e-05
2.155	0.179122	7.7935e-05
2.16	0.179308	7.92945e-05
2.165	0.179493	8.0654e-05
2.17	0.179678	8.20136e-05
2.175	0.179864	8.33731e-05
2.18	0.180049	8.47327e-05
2.185	0.180234	8.60922e-05
2.19	0.18042	8.70244e-05
2.195	0.180604	8.70222e-05
2.2	0.180789	8.702e-05
2.205	0.180974	8.70178e-05
2.21	0.181158	8.70155e-05
2.215	0.181343	8.70133e-05
2.22	0.181528	8.70111e-05
2.225	0.181712	8.70089e-05
2.23	0.181898	8.61512e-05
2.235	0.182085	8.48788e-05
2.24	0.182272	8.36065e-05
2.245	0.182458	8.23342e-05
2.25	0.182645	8.10619e-05
2.255	0.182832	7.97896e-05
2.26	0.183019	7.85172e-05
2.265	0.183206	7.72152e-05
2.27	0.183396	7.50527e-05
2.275	0.183587	7.28902e-05
2.28	0.183777	7.07278e-05
2.285	0.183968	6.85653e-05
2.29	0.184158	6.64028e-05
2.295	0.184349	6.42403e-05
2.3	0.184539	6.20778e-05
2.305	0.18473	5.99153e-05
2.31	0.184922	5.76991e-05
2.315	0.185117	5.53928e-05
2.32	0.185312	5.30866e-05
2.325	0.185507	5.07804e-05
2.33	0.185701	4.84741e-05
2.335	0.185896	4.61679e-05
2.34	0.186091	4.38616e-05
2.345	0.186286	4.15554e-05
2.35	0.186481	3.92492e-05
2.355	0.186678	3.72356e-05
2.36	0.186876	3.53393e-05
2.365	0.187073	3.3443e-05
2.37	0.187271	3.15468e-05
2.375	0.187469	2.96505e-05
2.38	0.187667	2.77542e-05
2.385	0.187865	2.58579e-05
2.39	0.188064	2.43929e-05
2.395	0.188264	2.30227e-05
2.4	0.188463	2.16525e-05
2.405	0.188663	2.02824e-05
2.41	0.188862	1.89122e-05
2.415	0.189062	1.7542e-05
2.42	0.189261	1.61719e-05
2.425	0.189462	1.52206e-05
2.43	0.189662	1.43032e-05
2.435	0.189863	1.33857e-05
2.44	0.190063	1.24682e-05
2.445	0.190263	1.15507e-05
2.45	0.190464	1.06332e-05
2.455	0.190665	1.00348e-05
2.46	0.190866	9.44204e-06
2.465	0.191066	8.8493e-06
2.47	0.191267	8.25657e-06
2.475	0.191468	7.66383e-06
2.48	0.191669	7.08016e-06
2.485	0.19187	6.71783e-06
2.49	0.192071	6.35549e-06
2.495	0.192272	5.99316e-06
2.5	0.192473	5.63082e-06
2.505	0.192674	5.26849e-06
2.51	0.192875	4.91051e-06
2.515	0.193075	4.7041e-06
2.52	0.193276	4.49769e-06
2.525	0.193477	4.29129e-06
2.53	0.193678	4.08488e-06
2.535	0.193879	3.87847e-06
2.54	0.19408	3.67206e-06
2.545	0.19428	3.53921e-06
2.55	0.194481	3.43675e-06
2.555	0.194682	3.33428e-06
2.56	0.194882	3.23182e-06
2.565	0.195083	3.12936e-06
2.57	0.195284	3.0269e-06
2.575	0.195484	2.92443e-06
2.58	0.195685	2.88493e-06
2.585	0.195885	2.85333e-06
2.59	0.196085	2.82174e-06
2.595	0.196286	2.79014e-06
2.6	0.196486	2.75855e-06
2.605	0.196687	2.72695e-06
2.61	0.196887	2.69536e-06
2.615	0.197087	2.68367e-06
2.62	0.197287	2.70752e-06
2.625	0.197487	2.73137e-06
2.63	0.197687	2.75522e-06
2.635	0.197887	2.77908e-06
2.64	0.198086	2.80293e-06
2.645	0.198286	2.82678e-06
2.65	0.198486	2.85063e-06
2.655	0.198686	2.87448e-06
2.66	0.198885	2.95159e-06
2.665	0.199085	3.03663e-06
2.67	0.199284	3.12166e-06
2.675	0.199483	3.20669e-06
2.68	0.199682	3.29173e-06
2.685	0.199882	3.37676e-06
2.69	0.200081	3.4618e-06
2.695	0.20028	3.54683e-06
2.7	0.200479	3.63186e-06
2.705	0.200679	3.73577e-06
2.71	0.200877	3.92921e-06
2.715	0.201075	4.12266e-06
2.72	0.201274	4.3161e-06
2.725	0.201472	4.50955e-06
2.73	0.20167	4.70299e-06
2.735	0.201868	4.89644e-06
2.74	0.202067	5.08988e-06
2.745	0.202265	5.28333e-06
2.75	0.202463	5.47677e-06
2.755	0.202662	5.67022e-06
2.76	0.20286	5.88547e-06
2.765	0.203057	6.31806e-06
2.77	0.203254	6.75065e-06
2.775	0.20345	7.18323e-06
2.78	0.203647	7.61582e-06
2.785	0.203844	8.04841e-06
2.79	0.204041	8.48099e-06
2.795	0.204238	8.91358e-06
2.8	0.204435	9.34617e-06
2.805	0.204631	9.77876e-06
2.81	0.204828	1.02113e-05
2.815	0.205023	1.10176e-05
2.82	0.205218	1.18883e-05
2.825	0.205413	1.2759e-05
2.83	0.205608	1.36298e-05
2.835	0.205802	1.45005e-05
2.84	0.205997	1.53712e-05
2.845	0.206192	1.62419e-05
2.85	0.206385	1.76129e-05
2.855	0.206577	1.9138e-05
2.86	0.206769	2.06632e-05
2.865	0.206961	2.21883e-05
2.87	0.207153	2.37135e-05
2.875	0.207345	2.54032e-05
2.88	0.207533	2.78719e-05
2.885	0.207722	3.03406e-05
2.89	0.207911	3.28093e-05
2.895	0.208099	3.5278e-05
2.9	0.208286	3.84049e-05
2.905	0.20847	4.21849e-05
2.91	0.208654	4.5965e-05
2.915	0.208838	4.97451e-05
2.92	0.209019	5.43842e-05
2.925	0.209197	6.00678e-05
2.93	0.209375	6.57513e-05
2.935	0.209552	7.14349e-05
2.94	0.209727	7.81356e-05
2.945	0.209896	8.63575e-05
2.95	0.210065	9.45794e-05
2.955	0.210233	0.000103349
2.96	0.210392	0.000114804
2.965	0.210551	0.00012626
2.97	0.210709	0.000137715
2.975	0.210856	0.000153002
2.98	0.211001	0.000168543
2.985	0.211143	0.000185007
2.99	0.211273	0.000205549
2.995	0.211402	0.00022609
3	0.211522	0.000249428
3.005	0.211629	0.000276453
3.01	0.211737	0.000303477
3.015	0.211827	0.000335639
3.02	0.211909	0.000370239
3.025	0.211982	0.000407701
3.03	0.212035	0.000450866
3.035	0.212088	0.000494031
3.04	0.212105	0.00054734
3.045	0.212122	0.000600749
3.05	0.21211	0.000661925
3.055	0.212083	0.000727354
3.06	0.212041	0.000796944
3.065	0.211961	0.000876145
3.07	0.211882	0.000955345
3.075	0.211744	0.00104923
3.08	0.211603	0.00114376
3.085	0.211418	0.0012484
3.09	0.211206	0.00135938
3.095	0.210971	0.00147492
3.1	0.210679	0.00160274
3.105	0.210386	0.00173057
3.11	0.21001	0.00187338
3.115	0.209629	0.00201738
3.12	0.209191	0.00216971
3.125	0.208713	0.002328
3.13	0.208216	0.00248825
3.135	0.20763	0.00265768
3.14	0.207044	0.00282711
3.145	0.206412	0.0029983
3.15	0.205711	0.00317209
3.155	0.205011	0.00334588
3.16	0.204253	0.0035162
3.165	0.203447	0.00368358
3.17	0.202641	0.00385097
3.175	0.201778	0.00400551
3.18	0.200887	0.00415399
3.185	0.199997	0.00430247
3.19	0.19906	0.00442424
3.195	0.198113	0.00454006
3.2	0.197166	0.00465587
3.205	0.196203	0.00474182
3.21	0.195236	0.00481766
3.215	0.194271	0.00488121
3.22	0.193313	0.00491641
3.225	0.192356	0.0049516
3.23	0.191428	0.00495054
3.235	0.190505	0.00494347
3.24	0.189606	0.00491955
3.245	0.18874	0.00487173
3.25	0.187874	0.0048239
3.255	0.18708	0.00474071
3.26	0.186289	0.00465639
3.265	0.185543	0.00455595
3.27	0.18484	0.00444089
3.275	0.184137	0.00432583
3.28	0.183537	0.00418683
3.285	0.182941	0.00404705
3.29	0.182344	0.00390727
3.295	0.181862	0.00375262
3.3	0.181383	0.00359745
3.305	0.180904	0.00344228
3.31	0.180534	0.00328284
3.315	0.180169	0.00312324
3.32	0.179803	0.00296364
3.325	0.179538	0.00280843
3.33	0.179276	0.00265339
3.335	0.179014	0.00249836
3.34	0.178843	0.00235441
3.345	0.178676	0.00221093
3.35	0.178509	0.00206745
3.355	0.178404	0.00193622
3.36	0.178318	0.00180865
3.365	0.178231	0.00168109
3.37	0.178192	0.00156626
3.375	0.178171	0.00145617
3.38	0.17815	0.00134608
3.385	0.178163	0.00124734
3.39	0.178191	0.00115374
3.395	0.178222	0.00106099
3.4	0.178287	0.000981951
3.405	0.178353	0.000902916
3.41	0.178431	0.000829596
3.415	0.178527	0.000763908
3.42	0.178622	0.000698221
3.425	0.178737	0.000641987
3.43	0.178856	0.000588148
3.435	0.178979	0.000536027
3.44	0.179117	0.000492437
3.445	0.179255	0.000448848
3.45	0.179402	0.000409918
3.455	0.179555	0.000375002
3.46	0.179708	0.000340086
3.465	0.179871	0.000311703
3.47	0.180036	0.000283991
3.475	0.180203	0.000257927
3.48	0.180376	0.000236177
3.485	0.180549	0.000214427
3.49	0.180727	0.000195484
3.495	0.180907	0.000178658
3.5	0.181087	0.000161831
3.505	0.181272	0.000148104
3.51	0.181458	0.00013528
3.515	0.181644	0.000122456
3.52	0.181833	0.000112425
3.525	0.182023	0.000102806
3.53	0.182213	9.31878e-05
3.535	0.182406	8.56883e-05
3.54	0.182599	7.85967e-05
3.545	0.182792	7.1505e-05
3.55	0.182987	6.56916e-05
3.555	0.183183	6.05593e-05
3.56	0.183379	5.5427e-05
3.565	0.183575	5.07175e-05
3.57	0.183772	4.70788e-05
3.575	0.18397	4.34401e-05
3.58	0.184167	3.98014e-05
3.585	0.184365	3.69401e-05
3.59	0.184564	3.44204e-05
3.595	0.184763	3.19007e-05
3.6	0.184961	2.9381e-05
3.605	0.185161	2.75553e-05
3.61	0.18536	2.58598e-05
3.615	0.18556	2.41644e-05
3.62	0.18576	2.24689e-05
3.625	0.18596	2.11718e-05
3.63	0.18616	2.00747e-05
3.635	0.18636	1.89775e-05
3.64	0.18656	1.78803e-05
3.645	0.18676	1.68207e-05
3.65	0.186961	1.61544e-05
3.655	0.187161	1.54881e-05
3.66	0.187361	1.48218e-05
3.665	0.187562	1.41555e-05
3.67	0.187762	1.34891e-05
3.675	0.187963	1.31351e-05
3.68	0.188163	1.27827e-05
3.685	0.188364	1.24303e-05
3.69	0.188564	1.20779e-05
3.695	0.188765	1.17255e-05
3.7	0.188965	1.14279e-05
3.705	0.189165	1.13194e-05
3.71	0.189365	1.1211e-05
3.715	0.189566	1.11025e-05
3.72	0.189766	1.0994e-05
3.725	0.189966	1.08856e-05
3.73	0.190166	1.07771e-05
3.735	0.190366	1.07888e-05
3.74	0.190566	1.09107e-05
3.745	0.190765	1.10326e-05
3.75	0.190965	1.11545e-05
3.755	0.191164	1.12764e-05
3.76	0.191364	1.13982e-05
3.765	0.191564	1.15201e-05
3.77	0.191763	1.1642e-05
3.775	0.191962	1.19148e-05
3.78	0.19216	1.23643e-05
3.785	0.192359	1.28137e-05
3.79	0.192557	1.32632e-05
3.795	0.192755	1.37127e-05
3.8	0.192953	1.41621e-05
3.805	0.193152	1.46116e-05
3.81	0.19335	1.50611e-05
3.815	0.193548	1.55105e-05
3.82	0.193746	1.596e-05
3.825	0.193943	1.66484e-05
3.83	0.194139	1.7621e-05
3.835	0.194335	1.85937e-05
3.84	0.194531	1.95663e-05
3.845	0.194727	2.05389e-05
3.85	0.194923	2.15116e-05
3.855	0.195119	2.24842e-05
3.86	0.195315	2.34642e-05
3.865	0.195508	2.51692e-05
3.87	0.195701	2.68741e-05
3.875	0.195894	2.85791e-05
3.88	0.196087	3.02841e-05
3.885	0.19628	3.1989e-05
3.89	0.196472	3.37788e-05
3.895	0.196661	3.64926e-05
3.9	0.19685	3.92063e-05
3.905	0.197039	4.19201e-05
3.91	0.197228	4.46339e-05
3.915	0.197416	4.74725e-05
3.92	0.1976	5.15399e-05
3.925	0.197784	5.56073e-05
3.93	0.197968	5.96747e-05
3.935	0.198152	6.37421e-05
3.94	0.19833	6.91858e-05
3.945	0.198507	7.51435e-05
3.95	0.198684	8.11012e-05
3.955	0.198861	8.70589e-05
3.96	0.199034	9.39047e-05
3.965	0.199202	0.000102303
3.97	0.19937	0.000110701
3.975	0.199538	0.0001191
3.98	0.199697	0.000129915
3.985	0.199853	0.000141321
3.99	0.20001	0.000152726
3.995	0.200163	0.000165029
4	0.200306	0.000180114
4.005	0.200449	0.000195199
4.01	0.20059	0.000210827
4.015	0.200716	0.000230259
4.02	0.200842	0.000249691
4.025	0.200968	0.000269153
4.03	0.201073	0.000293901
4.035	0.201178	0.000318648
4.04	0.201283	0.000343396
4.045	0.201365	0.000373742
4.05	0.201444	0.000404804
4.055	0.201523	0.000435866
4.06	0.201577	0.000472475
4.065	0.201624	0.000510762
4.07	0.201671	0.00054905
4.075	0.201693	0.000592449
4.08	0.201702	0.000638617
4.085	0.201711	0.000684785
4.09	0.201697	0.000735218
4.095	0.201662	0.000789441
4.1	0.201627	0.000843663
4.105	0.201572	0.000900963
4.11	0.201489	0.000962683
4.115	0.201405	0.0010244
4.12	0.201306	0.00108787
4.125	0.20117	0.0011556
4.13	0.201034	0.00122332
4.135	0.20089	0.0012915
4.14	0.200696	0.00136264
4.145	0.200502	0.00143378
4.15	0.200307	0.00150492
4.155	0.20009	0.00157543
4.16	0.199836	0.00164499
4.165	0.199583	0.00171455
4.17	0.19933	0.00178411
4.175	0.199046	0.00184844
4.18	0.198745	0.00190956
4.185	0.198443	0.00197068
4.19	0.198142	0.00203179
4.195	0.197814	0.00207948
4.2	0.197481	0.00212459
4.205	0.197149	0.0021697
4.21	0.196816	0.00221482
4.215	0.196475	0.00224258
4.22	0.196134	0.00226734
4.225	0.195792	0.00229211
4.23	0.195456	0.00230509
4.235	0.195125	0.00230884
4.24	0.194794	0.00231259
4.245	0.19447	0.00231064
4.25	0.194165	0.00229323
4.255	0.19386	0.00227582
4.26	0.193556	0.00225841
4.265	0.19329	0.0022223
4.27	0.193025	0.00218576
4.275	0.192761	0.00214921
4.28	0.19253	0.00210194
4.285	0.192316	0.00204975
4.29	0.192101	0.00199756
4.295	0.191902	0.00194251
4.3	0.191747	0.00187907
4.305	0.191593	0.00181564
4.31	0.191438	0.0017522
4.315	0.19131	0.00168655
4.32	0.191219	0.00161779
4.325	0.191129	0.00154903
4.33	0.191038	0.00148027
4.335	0.190982	0.0014119
4.34	0.190951	0.00134382
4.345	0.19092	0.00127574
4.35	0.190889	0.00120766
4.355	0.190897	0.0011435
